hotel_id,image_url
10,https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
10,https://images.unsplash.com/photo-1582719478250-c89cae4dc85b?w=800
10,https://images.unsplash.com/photo-1564501049412-61c2a3083791?w=800
10,https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
10,https://images.unsplash.com/photo-1571896349842-33c89424de2d?w=800
11,https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
11,https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
11,https://images.unsplash.com/photo-1559508551-44bff1de756b?w=800
11,https://images.unsplash.com/photo-1571896349842-33c89424de2d?w=800
11,https://images.unsplash.com/photo-1584132967334-10e028bd69f7?w=800
12,https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
12,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
12,https://images.unsplash.com/photo-1540541338287-41700207dee6?w=800
12,https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
12,https://images.unsplash.com/photo-1578683010236-d716f9a3f461?w=800
13,https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
13,https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
13,https://images.unsplash.com/photo-1582719478250-c89cae4dc85b?w=800
13,https://images.unsplash.com/photo-1571896349842-33c89424de2d?w=800
13,https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
14,https://images.unsplash.com/photo-1587061949409-02df41d5e562?w=800
14,https://images.unsplash.com/photo-1602002418082-a4443e081dd1?w=800
14,https://images.unsplash.com/photo-1571896349842-33c89424de2d?w=800
14,https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
14,https://images.unsplash.com/photo-1540541338287-41700207dee6?w=800
